start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731576181203,1731576181244,41,4292,4070,142.463296,0.611452,0.001622,0.025070,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> PhenotypeRestoreStartupTask -> PhenotypeHelper#registerPhenotype -> PhenotypeHelper#onBuglePhenotypeChanged -> WorkQueueBatchingImpl#queueWorkItem -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred'
 'screen']"
1731576181244,1731576181284,40,4292,4070,142.463296,0.611452,0.001583,0.024458,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,screen
1731576181284,1731576181406,122,4292,4070,142.463296,0.611452,0.004828,0.074597,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731576181406,1731576181480,74,4292,4070,142.463296,0.611452,0.002928,0.045247,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred'
 '*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731576181480,1731576181483,3,4292,4070,142.463296,0.611452,0.000119,0.001834,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731576181483,1731576181528,45,4292,4070,142.463296,0.611452,0.001781,0.027515,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,screen
1731576181528,1731576181566,38,4292,4070,142.463296,0.611452,0.001504,0.023235,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731576181566,1731576181571,5,4292,4070,142.463296,0.611452,0.000198,0.003057,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181571,1731576181574,3,4292,4070,142.463296,0.611452,0.000119,0.001834,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.SendReportAction'
 '*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181574,1731576181575,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181575,1731576181577,2,4292,4070,142.463296,0.611452,0.000079,0.001223,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.SendReportAction'
 '*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181577,1731576181578,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181578,1731576181579,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingRevocationsAction'
 '*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181579,1731576181588,9,4292,4070,142.463296,0.611452,0.000356,0.005503,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181588,1731576181590,2,4292,4070,142.463296,0.611452,0.000079,0.001223,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingRevocationsAction'
 '*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181590,1731576181598,8,4292,4070,142.463296,0.611452,0.000317,0.004892,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181598,1731576181610,12,4292,4070,142.463296,0.611452,0.000475,0.007337,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576181610,1731576181612,2,4292,4070,142.463296,0.611452,0.000079,0.001223,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.SendReportAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181612,1731576181613,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576181613,1731576181614,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.SendReportAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181614,1731576181624,10,4292,4070,142.463296,0.611452,0.000396,0.006115,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576181624,1731576181625,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingRevocationsAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181625,1731576181626,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.SendReportAction'
 'com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingRevocationsAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181626,1731576181632,6,4292,4070,142.463296,0.611452,0.000237,0.003669,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingRevocationsAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576181632,1731576181637,5,4292,4070,142.463296,0.611452,0.000198,0.003057,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576181637,1731576181638,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,screen
1731576181638,1731576181640,2,4292,4070,142.463296,0.611452,0.000079,0.001223,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingRevocationsAction'
 'screen']"
1731576181640,1731576184557,2917,4292,4070,142.463296,0.611452,0.115435,1.783607,com.mi.android.globallauncher,True,False,True,False,False,False,False,False,screen
1731576184557,1731576184570,13,4292,4070,142.463296,0.611452,0.000514,0.007949,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576184570,1731576184581,11,4292,4070,142.463296,0.611452,0.000435,0.006726,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576184581,1731576184617,36,4292,4070,142.463296,0.611452,0.001425,0.022012,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576184617,1731576184619,2,4292,4070,142.463296,0.611452,0.000079,0.001223,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576184619,1731576184834,215,4292,4070,142.463296,0.611452,0.008508,0.131462,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576184834,1731576184836,2,4292,4070,142.463296,0.611452,0.000079,0.001223,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576184836,1731576184849,13,4292,4070,142.463296,0.611452,0.000514,0.007949,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576184849,1731576184850,1,4292,4070,142.463296,0.611452,0.000040,0.000611,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576184850,1731576184905,55,4292,4070,142.463296,0.611452,0.002177,0.033630,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576184905,1731576184931,26,4292,4070,142.463296,0.611452,0.001029,0.015898,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['NetworkStats' 'screen']
1731576184931,1731576185890,959,4292,4070,142.463296,0.611452,0.037951,0.586383,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576185890,1731576186542,652,4292,4058,-457.840519,-1.965052,-0.082920,-1.281214,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576186542,1731576186643,101,4292,4058,-457.840519,-1.965052,-0.012845,-0.198470,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['Wakeful StateMachine: GeofencerStateMachine' 'screen']
1731576186643,1731576186645,2,4292,4058,-457.840519,-1.965052,-0.000254,-0.003930,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576186645,1731576186649,4,4292,4058,-457.840519,-1.965052,-0.000509,-0.007860,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['QcrilOemhookMsgTunnel' 'screen']
1731576186649,1731576186650,1,4292,4058,-457.840519,-1.965052,-0.000127,-0.001965,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576186650,1731576186651,1,4292,4058,-457.840519,-1.965052,-0.000127,-0.001965,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576186651,1731576186681,30,4292,4058,-457.840519,-1.965052,-0.003815,-0.058952,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'CallbackRunner' 'screen']
1731576186681,1731576186682,1,4292,4058,-457.840519,-1.965052,-0.000127,-0.001965,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['CallbackRunner' 'screen']
1731576186682,1731576186683,1,4292,4058,-457.840519,-1.965052,-0.000127,-0.001965,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'CallbackRunner' 'screen']
1731576186683,1731576186684,1,4292,4058,-457.840519,-1.965052,-0.000127,-0.001965,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['CallbackRunner' 'screen']
1731576186684,1731576186687,3,4292,4058,-457.840519,-1.965052,-0.000382,-0.005895,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576186687,1731576186688,1,4292,4058,-457.840519,-1.965052,-0.000127,-0.001965,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation'
 'screen']"
1731576186688,1731576186713,25,4301,4058,-457.840519,-1.969172,-0.003179,-0.049229,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576186713,1731576186738,25,4301,4058,-457.840519,-1.969172,-0.003179,-0.049229,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731576186738,1731576186739,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/com.google.android.contextmanager.service.ContextManagerLogsUploadBoundService'
 'screen']"
1731576186739,1731576186747,8,4301,4058,-457.840519,-1.969172,-0.001017,-0.015753,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['*gms_scheduler*/com.google.android.gms/com.google.android.contextmanager.service.ContextManagerLogsUploadBoundService'
 'screen']"
1731576186747,1731576186753,6,4301,4058,-457.840519,-1.969172,-0.000763,-0.011815,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['*gms_scheduler*/com.google.android.gms/com.google.android.contextmanager.service.ContextManagerLogsUploadBoundService'
 'CMWakeLock' 'screen']"
1731576186753,1731576186755,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['CMWakeLock' 'screen']
1731576186755,1731576186757,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['CMWakeLock' '*gms_scheduler*:internal' 'screen']
1731576186757,1731576186761,4,4301,4058,-457.840519,-1.969172,-0.000509,-0.007877,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731576186761,1731576186763,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576186763,1731576186764,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576186764,1731576186768,4,4301,4058,-457.840519,-1.969172,-0.000509,-0.007877,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576186768,1731576186772,4,4301,4058,-457.840519,-1.969172,-0.000509,-0.007877,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' '*gms_scheduler*:internal' 'screen']
1731576186772,1731576186773,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731576186773,1731576186776,3,4301,4058,-457.840519,-1.969172,-0.000382,-0.005908,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' '*gms_scheduler*:internal' 'screen']
1731576186776,1731576186788,12,4301,4058,-457.840519,-1.969172,-0.001526,-0.023630,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731576186788,1731576186922,134,4301,4058,-457.840519,-1.969172,-0.017042,-0.263869,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576186922,1731576186927,5,4301,4058,-457.840519,-1.969172,-0.000636,-0.009846,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576186927,1731576186968,41,4301,4058,-457.840519,-1.969172,-0.005214,-0.080736,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.FixupMessageStatusOnStartupAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576186968,1731576186969,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576186969,1731576186978,9,4301,4058,-457.840519,-1.969172,-0.001145,-0.017723,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['bugle_datamodel_executor_wakelock'
 'com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingMessagesAction'
 'screen']"
1731576186978,1731576186982,4,4301,4058,-457.840519,-1.969172,-0.000509,-0.007877,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingMessagesAction'
 'screen']"
1731576186982,1731576187054,72,4301,4058,-457.840519,-1.969172,-0.009157,-0.141780,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576187054,1731576187062,8,4301,4058,-457.840519,-1.969172,-0.001017,-0.015753,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576187062,1731576187064,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.GenericWorkerQueueAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576187064,1731576187068,4,4301,4058,-457.840519,-1.969172,-0.000509,-0.007877,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576187068,1731576187069,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576187069,1731576187072,3,4301,4058,-457.840519,-1.969172,-0.000382,-0.005908,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.GenericWorkerQueueAction'
 'screen']"
1731576187072,1731576187139,67,4301,4058,-457.840519,-1.969172,-0.008521,-0.131935,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576187139,1731576187141,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*launch*' 'screen']
1731576187141,1731576187151,10,4301,4058,-457.840519,-1.969172,-0.001272,-0.019692,0.0,True,False,False,False,False,False,False,False,['*launch*' 'screen']
1731576187151,1731576187339,188,4301,4058,-457.840519,-1.969172,-0.023909,-0.370204,com.android.settings,True,False,False,False,False,False,False,False,['*launch*' 'screen']
1731576187339,1731576187387,48,4301,4058,-457.840519,-1.969172,-0.006105,-0.094520,com.android.settings,True,False,False,False,False,False,False,False,screen
1731576187387,1731576187390,3,4301,4058,-457.840519,-1.969172,-0.000382,-0.005908,com.android.settings,True,False,False,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731576187390,1731576187565,175,4301,4058,-457.840519,-1.969172,-0.022256,-0.344605,com.android.settings,True,False,False,False,False,False,False,False,screen
1731576187565,1731576187567,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.android.settings,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576187567,1731576187576,9,4301,4058,-457.840519,-1.969172,-0.001145,-0.017723,com.android.settings,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingMessagesAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576187576,1731576187577,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.android.settings,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576187577,1731576187584,7,4301,4058,-457.840519,-1.969172,-0.000890,-0.013784,com.android.settings,True,False,False,False,False,False,False,False,"['bugle_datamodel_executor_wakelock'
 'com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingMessagesAction'
 'screen']"
1731576187584,1731576187586,2,4301,4058,-457.840519,-1.969172,-0.000254,-0.003938,com.android.settings,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.ProcessPendingMessagesAction'
 'screen']"
1731576187586,1731576190763,3177,4301,4058,-457.840519,-1.969172,-0.404044,-6.256060,com.android.settings,True,False,False,False,False,False,False,False,screen
1731576190763,1731576190764,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.android.settings,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576190764,1731576190765,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.android.settings,True,False,False,False,False,False,False,False,screen
1731576190765,1731576190819,54,4301,4058,-457.840519,-1.969172,-0.006868,-0.106335,com.android.settings,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576190819,1731576190820,1,4301,4058,-457.840519,-1.969172,-0.000127,-0.001969,com.android.settings,True,False,False,False,False,False,False,False,screen
1731576190820,1731576192991,2171,4301,4058,-457.840519,-1.969172,-0.276103,-4.275073,com.android.settings,True,False,False,False,False,False,False,False,screen
1731576192991,1731576193003,12,4301,4058,-457.840519,-1.969172,-0.001526,-0.023630,com.android.settings,True,False,False,False,False,False,False,False,['*launch*' 'screen']
1731576193003,1731576193022,19,4301,4058,-457.840519,-1.969172,-0.002416,-0.037414,com.android.settings,True,False,False,False,False,False,False,False,['*launch*' 'screen']
1731576193022,1731576193034,12,4301,4058,-457.840519,-1.969172,-0.001526,-0.023630,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*launch*' 'screen']
1731576193034,1731576193052,18,4301,4058,-457.840519,-1.969172,-0.002289,-0.035445,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576193052,1731576193056,4,4301,4058,-457.840519,-1.969172,-0.000509,-0.007877,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731576193056,1731576193753,697,4301,4058,-457.840519,-1.969172,-0.088643,-1.372513,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576193753,1731576193760,7,4342,4059,-63.803768,-0.277036,-0.000124,-0.001939,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576193760,1731576193763,3,4342,4059,-63.803768,-0.277036,-0.000053,-0.000831,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576193763,1731576193764,1,4342,4059,-63.803768,-0.277036,-0.000018,-0.000277,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576193764,1731576193767,3,4342,4059,-63.803768,-0.277036,-0.000053,-0.000831,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
1731576193767,1731576193768,1,4342,4059,-63.803768,-0.277036,-0.000018,-0.000277,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
